top,jungle,mid,bot,support
K'Sante,Annie,Vayne,Smolder,Tahm Kench
K'Sante,Annie,Vayne,Teemo,Alistar
K'Sante,Annie,Vayne,Teemo,Amumu
K'Sante,Annie,Vayne,Teemo,Blitzcrank
K'Sante,Annie,Vayne,Teemo,Braum
K'Sante,Annie,Vayne,Teemo,Leona
K'Sante,Annie,Vayne,Teemo,Maokai
K'Sante,Annie,Vayne,Teemo,Nautilus
K'Sante,Annie,Vayne,Teemo,Rell
K'Sante,Annie,Vayne,Teemo,Tahm Kench
K'Sante,Annie,Vayne,Varus,Alistar
K'Sante,Annie,Vayne,Varus,Amumu
K'Sante,Annie,Vayne,Varus,Blitzcrank
K'Sante,Annie,Vayne,Varus,Braum
K'Sante,Annie,Vayne,Varus,Leona
K'Sante,Annie,Vayne,Varus,Maokai
K'Sante,Annie,Vayne,Varus,Nautilus
K'Sante,Annie,Vayne,Varus,Rell
K'Sante,Annie,Vayne,Varus,Tahm Kench
K'Sante,Brand,Akshan,Corki,Alistar
K'Sante,Brand,Akshan,Corki,Amumu
K'Sante,Brand,Akshan,Corki,Blitzcrank
K'Sante,Brand,Akshan,Corki,Braum
K'Sante,Brand,Akshan,Corki,Leona
K'Sante,Brand,Akshan,Corki,Maokai
K'Sante,Brand,Akshan,Corki,Nautilus
K'Sante,Brand,Akshan,Corki,Rell
K'Sante,Brand,Akshan,Corki,Tahm Kench
K'Sante,Brand,Akshan,Ezreal,Alistar
K'Sante,Brand,Akshan,Ezreal,Amumu
K'Sante,Brand,Akshan,Ezreal,Blitzcrank
K'Sante,Brand,Akshan,Ezreal,Braum
K'Sante,Brand,Akshan,Ezreal,Leona
K'Sante,Brand,Akshan,Ezreal,Maokai
K'Sante,Brand,Akshan,Ezreal,Nautilus
K'Sante,Brand,Akshan,Ezreal,Rell
K'Sante,Brand,Akshan,Ezreal,Tahm Kench
K'Sante,Brand,Akshan,Jhin,Alistar
K'Sante,Brand,Akshan,Jhin,Amumu
K'Sante,Brand,Akshan,Jhin,Blitzcrank
K'Sante,Brand,Akshan,Jhin,Braum
K'Sante,Brand,Akshan,Jhin,Leona
K'Sante,Brand,Akshan,Jhin,Maokai
K'Sante,Brand,Akshan,Jhin,Nautilus
K'Sante,Brand,Akshan,Jhin,Rell
K'Sante,Brand,Akshan,Jhin,Tahm Kench
K'Sante,Brand,Akshan,Kai'Sa,Alistar
K'Sante,Brand,Akshan,Kai'Sa,Amumu
K'Sante,Brand,Akshan,Kai'Sa,Blitzcrank
K'Sante,Brand,Akshan,Kai'Sa,Braum
K'Sante,Brand,Akshan,Kai'Sa,Leona
K'Sante,Brand,Akshan,Kai'Sa,Maokai
K'Sante,Brand,Akshan,Kai'Sa,Nautilus
K'Sante,Brand,Akshan,Kai'Sa,Rell
K'Sante,Brand,Akshan,Kai'Sa,Tahm Kench
K'Sante,Brand,Akshan,Kog'Maw,Alistar
K'Sante,Brand,Akshan,Kog'Maw,Amumu
K'Sante,Brand,Akshan,Kog'Maw,Blitzcrank
K'Sante,Brand,Akshan,Kog'Maw,Braum
K'Sante,Brand,Akshan,Kog'Maw,Leona
K'Sante,Brand,Akshan,Kog'Maw,Maokai
K'Sante,Brand,Akshan,Kog'Maw,Nautilus
K'Sante,Brand,Akshan,Kog'Maw,Rell
K'Sante,Brand,Akshan,Kog'Maw,Tahm Kench
K'Sante,Brand,Akshan,Miss Fortune,Alistar
K'Sante,Brand,Akshan,Miss Fortune,Amumu
K'Sante,Brand,Akshan,Miss Fortune,Blitzcrank
K'Sante,Brand,Akshan,Miss Fortune,Braum
K'Sante,Brand,Akshan,Miss Fortune,Leona
K'Sante,Brand,Akshan,Miss Fortune,Maokai
K'Sante,Brand,Akshan,Miss Fortune,Nautilus
K'Sante,Brand,Akshan,Miss Fortune,Rell
K'Sante,Brand,Akshan,Miss Fortune,Tahm Kench
K'Sante,Brand,Akshan,Smolder,Alistar
K'Sante,Brand,Akshan,Smolder,Amumu
K'Sante,Brand,Akshan,Smolder,Blitzcrank
K'Sante,Brand,Akshan,Smolder,Braum
K'Sante,Brand,Akshan,Smolder,Leona
K'Sante,Brand,Akshan,Smolder,Maokai
K'Sante,Brand,Akshan,Smolder,Nautilus
K'Sante,Brand,Akshan,Smolder,Rell
K'Sante,Brand,Akshan,Smolder,Tahm Kench
K'Sante,Brand,Akshan,Teemo,Alistar
K'Sante,Brand,Akshan,Teemo,Amumu
K'Sante,Brand,Akshan,Teemo,Blitzcrank
K'Sante,Brand,Akshan,Teemo,Braum
K'Sante,Brand,Akshan,Teemo,Leona
K'Sante,Brand,Akshan,Teemo,Maokai
K'Sante,Brand,Akshan,Teemo,Nautilus
K'Sante,Brand,Akshan,Teemo,Rell
K'Sante,Brand,Akshan,Teemo,Tahm Kench
K'Sante,Brand,Akshan,Varus,Alistar
K'Sante,Brand,Akshan,Varus,Amumu
K'Sante,Brand,Akshan,Varus,Blitzcrank
K'Sante,Brand,Akshan,Varus,Braum
K'Sante,Brand,Akshan,Varus,Leona
K'Sante,Brand,Akshan,Varus,Maokai
K'Sante,Brand,Akshan,Varus,Nautilus
K'Sante,Brand,Akshan,Varus,Rell
K'Sante,Brand,Akshan,Varus,Tahm Kench
K'Sante,Brand,Lucian,Corki,Alistar
K'Sante,Brand,Lucian,Corki,Amumu
K'Sante,Brand,Lucian,Corki,Blitzcrank
K'Sante,Brand,Lucian,Corki,Braum
K'Sante,Brand,Lucian,Corki,Leona
K'Sante,Brand,Lucian,Corki,Maokai
K'Sante,Brand,Lucian,Corki,Nautilus
K'Sante,Brand,Lucian,Corki,Rell
K'Sante,Brand,Lucian,Corki,Tahm Kench
K'Sante,Brand,Lucian,Ezreal,Alistar
K'Sante,Brand,Lucian,Ezreal,Amumu
K'Sante,Brand,Lucian,Ezreal,Blitzcrank
K'Sante,Brand,Lucian,Ezreal,Braum
K'Sante,Brand,Lucian,Ezreal,Leona
K'Sante,Brand,Lucian,Ezreal,Maokai
K'Sante,Brand,Lucian,Ezreal,Nautilus
K'Sante,Brand,Lucian,Ezreal,Rell
K'Sante,Brand,Lucian,Ezreal,Tahm Kench
K'Sante,Brand,Lucian,Jhin,Alistar
K'Sante,Brand,Lucian,Jhin,Amumu
K'Sante,Brand,Lucian,Jhin,Blitzcrank
K'Sante,Brand,Lucian,Jhin,Braum
K'Sante,Brand,Lucian,Jhin,Leona
K'Sante,Brand,Lucian,Jhin,Maokai
K'Sante,Brand,Lucian,Jhin,Nautilus
K'Sante,Brand,Lucian,Jhin,Rell
K'Sante,Brand,Lucian,Jhin,Tahm Kench
K'Sante,Brand,Lucian,Kai'Sa,Alistar
K'Sante,Brand,Lucian,Kai'Sa,Amumu
K'Sante,Brand,Lucian,Kai'Sa,Blitzcrank
K'Sante,Brand,Lucian,Kai'Sa,Braum
K'Sante,Brand,Lucian,Kai'Sa,Leona
K'Sante,Brand,Lucian,Kai'Sa,Maokai
K'Sante,Brand,Lucian,Kai'Sa,Nautilus
K'Sante,Brand,Lucian,Kai'Sa,Rell
K'Sante,Brand,Lucian,Kai'Sa,Tahm Kench
K'Sante,Brand,Lucian,Kog'Maw,Alistar
K'Sante,Brand,Lucian,Kog'Maw,Amumu
K'Sante,Brand,Lucian,Kog'Maw,Blitzcrank
K'Sante,Brand,Lucian,Kog'Maw,Braum
K'Sante,Brand,Lucian,Kog'Maw,Leona
K'Sante,Brand,Lucian,Kog'Maw,Maokai
K'Sante,Brand,Lucian,Kog'Maw,Nautilus
K'Sante,Brand,Lucian,Kog'Maw,Rell
K'Sante,Brand,Lucian,Kog'Maw,Tahm Kench
K'Sante,Brand,Lucian,Miss Fortune,Alistar
K'Sante,Brand,Lucian,Miss Fortune,Amumu
K'Sante,Brand,Lucian,Miss Fortune,Blitzcrank
K'Sante,Brand,Lucian,Miss Fortune,Braum
K'Sante,Brand,Lucian,Miss Fortune,Leona
K'Sante,Brand,Lucian,Miss Fortune,Maokai
K'Sante,Brand,Lucian,Miss Fortune,Nautilus
K'Sante,Brand,Lucian,Miss Fortune,Rell
K'Sante,Brand,Lucian,Miss Fortune,Tahm Kench
K'Sante,Brand,Lucian,Smolder,Alistar
K'Sante,Brand,Lucian,Smolder,Amumu
K'Sante,Brand,Lucian,Smolder,Blitzcrank
K'Sante,Brand,Lucian,Smolder,Braum
K'Sante,Brand,Lucian,Smolder,Leona
K'Sante,Brand,Lucian,Smolder,Maokai
K'Sante,Brand,Lucian,Smolder,Nautilus
K'Sante,Brand,Lucian,Smolder,Rell
K'Sante,Brand,Lucian,Smolder,Tahm Kench
K'Sante,Brand,Lucian,Teemo,Alistar
K'Sante,Brand,Lucian,Teemo,Amumu
K'Sante,Brand,Lucian,Teemo,Blitzcrank
K'Sante,Brand,Lucian,Teemo,Braum
K'Sante,Brand,Lucian,Teemo,Leona
K'Sante,Brand,Lucian,Teemo,Maokai
K'Sante,Brand,Lucian,Teemo,Nautilus
K'Sante,Brand,Lucian,Teemo,Rell
K'Sante,Brand,Lucian,Teemo,Tahm Kench
K'Sante,Brand,Lucian,Varus,Alistar
K'Sante,Brand,Lucian,Varus,Amumu
K'Sante,Brand,Lucian,Varus,Blitzcrank
K'Sante,Brand,Lucian,Varus,Braum
K'Sante,Brand,Lucian,Varus,Leona
K'Sante,Brand,Lucian,Varus,Maokai
K'Sante,Brand,Lucian,Varus,Nautilus
K'Sante,Brand,Lucian,Varus,Rell
K'Sante,Brand,Lucian,Varus,Tahm Kench
K'Sante,Brand,Quinn,Corki,Alistar
K'Sante,Brand,Quinn,Corki,Amumu
K'Sante,Brand,Quinn,Corki,Blitzcrank
K'Sante,Brand,Quinn,Corki,Braum
K'Sante,Brand,Quinn,Corki,Leona
K'Sante,Brand,Quinn,Corki,Maokai
K'Sante,Brand,Quinn,Corki,Nautilus
K'Sante,Brand,Quinn,Corki,Rell
K'Sante,Brand,Quinn,Corki,Tahm Kench
K'Sante,Brand,Quinn,Ezreal,Alistar
K'Sante,Brand,Quinn,Ezreal,Amumu
K'Sante,Brand,Quinn,Ezreal,Blitzcrank
K'Sante,Brand,Quinn,Ezreal,Braum
K'Sante,Brand,Quinn,Ezreal,Leona
K'Sante,Brand,Quinn,Ezreal,Maokai
K'Sante,Brand,Quinn,Ezreal,Nautilus
K'Sante,Brand,Quinn,Ezreal,Rell
K'Sante,Brand,Quinn,Ezreal,Tahm Kench
K'Sante,Brand,Quinn,Jhin,Alistar
K'Sante,Brand,Quinn,Jhin,Amumu
K'Sante,Brand,Quinn,Jhin,Blitzcrank
K'Sante,Brand,Quinn,Jhin,Braum
K'Sante,Brand,Quinn,Jhin,Leona
K'Sante,Brand,Quinn,Jhin,Maokai
K'Sante,Brand,Quinn,Jhin,Nautilus
K'Sante,Brand,Quinn,Jhin,Rell
K'Sante,Brand,Quinn,Jhin,Tahm Kench
K'Sante,Brand,Quinn,Kai'Sa,Alistar
K'Sante,Brand,Quinn,Kai'Sa,Amumu
K'Sante,Brand,Quinn,Kai'Sa,Blitzcrank
K'Sante,Brand,Quinn,Kai'Sa,Braum
K'Sante,Brand,Quinn,Kai'Sa,Leona
K'Sante,Brand,Quinn,Kai'Sa,Maokai
K'Sante,Brand,Quinn,Kai'Sa,Nautilus
K'Sante,Brand,Quinn,Kai'Sa,Rell
K'Sante,Brand,Quinn,Kai'Sa,Tahm Kench
K'Sante,Brand,Quinn,Kog'Maw,Alistar
K'Sante,Brand,Quinn,Kog'Maw,Amumu
K'Sante,Brand,Quinn,Kog'Maw,Blitzcrank
K'Sante,Brand,Quinn,Kog'Maw,Braum
K'Sante,Brand,Quinn,Kog'Maw,Leona
K'Sante,Brand,Quinn,Kog'Maw,Maokai
K'Sante,Brand,Quinn,Kog'Maw,Nautilus
K'Sante,Brand,Quinn,Kog'Maw,Rell
K'Sante,Brand,Quinn,Kog'Maw,Tahm Kench
K'Sante,Brand,Quinn,Miss Fortune,Alistar
K'Sante,Brand,Quinn,Miss Fortune,Amumu
K'Sante,Brand,Quinn,Miss Fortune,Blitzcrank
K'Sante,Brand,Quinn,Miss Fortune,Braum
K'Sante,Brand,Quinn,Miss Fortune,Leona
K'Sante,Brand,Quinn,Miss Fortune,Maokai
K'Sante,Brand,Quinn,Miss Fortune,Nautilus
K'Sante,Brand,Quinn,Miss Fortune,Rell
K'Sante,Brand,Quinn,Miss Fortune,Tahm Kench
K'Sante,Brand,Quinn,Smolder,Alistar
K'Sante,Brand,Quinn,Smolder,Amumu
K'Sante,Brand,Quinn,Smolder,Blitzcrank
K'Sante,Brand,Quinn,Smolder,Braum
K'Sante,Brand,Quinn,Smolder,Leona
K'Sante,Brand,Quinn,Smolder,Maokai
K'Sante,Brand,Quinn,Smolder,Nautilus
K'Sante,Brand,Quinn,Smolder,Rell
K'Sante,Brand,Quinn,Smolder,Tahm Kench
K'Sante,Brand,Quinn,Teemo,Alistar
K'Sante,Brand,Quinn,Teemo,Amumu
K'Sante,Brand,Quinn,Teemo,Blitzcrank
K'Sante,Brand,Quinn,Teemo,Braum
K'Sante,Brand,Quinn,Teemo,Leona
K'Sante,Brand,Quinn,Teemo,Maokai
K'Sante,Brand,Quinn,Teemo,Nautilus
K'Sante,Brand,Quinn,Teemo,Rell
K'Sante,Brand,Quinn,Teemo,Tahm Kench
K'Sante,Brand,Quinn,Varus,Alistar
K'Sante,Brand,Quinn,Varus,Amumu
K'Sante,Brand,Quinn,Varus,Blitzcrank
K'Sante,Brand,Quinn,Varus,Braum
K'Sante,Brand,Quinn,Varus,Leona
K'Sante,Brand,Quinn,Varus,Maokai
K'Sante,Brand,Quinn,Varus,Nautilus
K'Sante,Brand,Quinn,Varus,Rell
K'Sante,Brand,Quinn,Varus,Tahm Kench
K'Sante,Brand,Samira,Corki,Alistar
K'Sante,Brand,Samira,Corki,Amumu
K'Sante,Brand,Samira,Corki,Blitzcrank
K'Sante,Brand,Samira,Corki,Braum
K'Sante,Brand,Samira,Corki,Leona
K'Sante,Brand,Samira,Corki,Maokai
K'Sante,Brand,Samira,Corki,Nautilus
K'Sante,Brand,Samira,Corki,Rell
K'Sante,Brand,Samira,Corki,Tahm Kench
K'Sante,Brand,Samira,Ezreal,Alistar
K'Sante,Brand,Samira,Ezreal,Amumu
K'Sante,Brand,Samira,Ezreal,Blitzcrank
K'Sante,Brand,Samira,Ezreal,Braum
K'Sante,Brand,Samira,Ezreal,Leona
K'Sante,Brand,Samira,Ezreal,Maokai
K'Sante,Brand,Samira,Ezreal,Nautilus
K'Sante,Brand,Samira,Ezreal,Rell
K'Sante,Brand,Samira,Ezreal,Tahm Kench
K'Sante,Brand,Samira,Jhin,Alistar
K'Sante,Brand,Samira,Jhin,Amumu
K'Sante,Brand,Samira,Jhin,Blitzcrank
K'Sante,Brand,Samira,Jhin,Braum
K'Sante,Brand,Samira,Jhin,Leona
K'Sante,Brand,Samira,Jhin,Maokai
K'Sante,Brand,Samira,Jhin,Nautilus
K'Sante,Brand,Samira,Jhin,Rell
K'Sante,Brand,Samira,Jhin,Tahm Kench
K'Sante,Brand,Samira,Kai'Sa,Alistar
K'Sante,Brand,Samira,Kai'Sa,Amumu
K'Sante,Brand,Samira,Kai'Sa,Blitzcrank
K'Sante,Brand,Samira,Kai'Sa,Braum
K'Sante,Brand,Samira,Kai'Sa,Leona
K'Sante,Brand,Samira,Kai'Sa,Maokai
K'Sante,Brand,Samira,Kai'Sa,Nautilus
K'Sante,Brand,Samira,Kai'Sa,Rell
K'Sante,Brand,Samira,Kai'Sa,Tahm Kench
K'Sante,Brand,Samira,Kog'Maw,Alistar
K'Sante,Brand,Samira,Kog'Maw,Amumu
K'Sante,Brand,Samira,Kog'Maw,Blitzcrank
K'Sante,Brand,Samira,Kog'Maw,Braum
K'Sante,Brand,Samira,Kog'Maw,Leona
K'Sante,Brand,Samira,Kog'Maw,Maokai
K'Sante,Brand,Samira,Kog'Maw,Nautilus
K'Sante,Brand,Samira,Kog'Maw,Rell
K'Sante,Brand,Samira,Kog'Maw,Tahm Kench
K'Sante,Brand,Samira,Miss Fortune,Alistar
K'Sante,Brand,Samira,Miss Fortune,Amumu
K'Sante,Brand,Samira,Miss Fortune,Blitzcrank
K'Sante,Brand,Samira,Miss Fortune,Braum
K'Sante,Brand,Samira,Miss Fortune,Leona
K'Sante,Brand,Samira,Miss Fortune,Maokai
K'Sante,Brand,Samira,Miss Fortune,Nautilus
K'Sante,Brand,Samira,Miss Fortune,Rell
K'Sante,Brand,Samira,Miss Fortune,Tahm Kench
K'Sante,Brand,Samira,Smolder,Alistar
K'Sante,Brand,Samira,Smolder,Amumu
K'Sante,Brand,Samira,Smolder,Blitzcrank
K'Sante,Brand,Samira,Smolder,Braum
K'Sante,Brand,Samira,Smolder,Leona
K'Sante,Brand,Samira,Smolder,Maokai
K'Sante,Brand,Samira,Smolder,Nautilus
K'Sante,Brand,Samira,Smolder,Rell
K'Sante,Brand,Samira,Smolder,Tahm Kench
K'Sante,Brand,Samira,Teemo,Alistar
K'Sante,Brand,Samira,Teemo,Amumu
K'Sante,Brand,Samira,Teemo,Blitzcrank
K'Sante,Brand,Samira,Teemo,Braum
K'Sante,Brand,Samira,Teemo,Leona
K'Sante,Brand,Samira,Teemo,Maokai
K'Sante,Brand,Samira,Teemo,Nautilus
K'Sante,Brand,Samira,Teemo,Rell
K'Sante,Brand,Samira,Teemo,Tahm Kench
K'Sante,Brand,Samira,Varus,Alistar
K'Sante,Brand,Samira,Varus,Amumu
K'Sante,Brand,Samira,Varus,Blitzcrank
K'Sante,Brand,Samira,Varus,Braum
K'Sante,Brand,Samira,Varus,Leona
K'Sante,Brand,Samira,Varus,Maokai
K'Sante,Brand,Samira,Varus,Nautilus
K'Sante,Brand,Samira,Varus,Rell
K'Sante,Brand,Samira,Varus,Tahm Kench
K'Sante,Brand,Tristana,Corki,Alistar
K'Sante,Brand,Tristana,Corki,Amumu
K'Sante,Brand,Tristana,Corki,Blitzcrank
K'Sante,Brand,Tristana,Corki,Braum
K'Sante,Brand,Tristana,Corki,Leona
K'Sante,Brand,Tristana,Corki,Maokai
K'Sante,Brand,Tristana,Corki,Nautilus
K'Sante,Brand,Tristana,Corki,Rell
K'Sante,Brand,Tristana,Corki,Tahm Kench
K'Sante,Brand,Tristana,Ezreal,Alistar
K'Sante,Brand,Tristana,Ezreal,Amumu
K'Sante,Brand,Tristana,Ezreal,Blitzcrank
K'Sante,Brand,Tristana,Ezreal,Braum
K'Sante,Brand,Tristana,Ezreal,Leona
K'Sante,Brand,Tristana,Ezreal,Maokai
K'Sante,Brand,Tristana,Ezreal,Nautilus
K'Sante,Brand,Tristana,Ezreal,Rell
K'Sante,Brand,Tristana,Ezreal,Tahm Kench
K'Sante,Brand,Tristana,Jhin,Alistar
K'Sante,Brand,Tristana,Jhin,Amumu
K'Sante,Brand,Tristana,Jhin,Blitzcrank
K'Sante,Brand,Tristana,Jhin,Braum
K'Sante,Brand,Tristana,Jhin,Leona
K'Sante,Brand,Tristana,Jhin,Maokai
K'Sante,Brand,Tristana,Jhin,Nautilus
K'Sante,Brand,Tristana,Jhin,Rell
K'Sante,Brand,Tristana,Jhin,Tahm Kench
K'Sante,Brand,Tristana,Kai'Sa,Alistar
K'Sante,Brand,Tristana,Kai'Sa,Amumu
K'Sante,Brand,Tristana,Kai'Sa,Blitzcrank
K'Sante,Brand,Tristana,Kai'Sa,Braum
K'Sante,Brand,Tristana,Kai'Sa,Leona
K'Sante,Brand,Tristana,Kai'Sa,Maokai
K'Sante,Brand,Tristana,Kai'Sa,Nautilus
K'Sante,Brand,Tristana,Kai'Sa,Rell
K'Sante,Brand,Tristana,Kai'Sa,Tahm Kench
K'Sante,Brand,Tristana,Kog'Maw,Alistar
K'Sante,Brand,Tristana,Kog'Maw,Amumu
K'Sante,Brand,Tristana,Kog'Maw,Blitzcrank
K'Sante,Brand,Tristana,Kog'Maw,Braum
K'Sante,Brand,Tristana,Kog'Maw,Leona
K'Sante,Brand,Tristana,Kog'Maw,Maokai
K'Sante,Brand,Tristana,Kog'Maw,Nautilus
K'Sante,Brand,Tristana,Kog'Maw,Rell
K'Sante,Brand,Tristana,Kog'Maw,Tahm Kench
K'Sante,Brand,Tristana,Miss Fortune,Alistar
K'Sante,Brand,Tristana,Miss Fortune,Amumu
K'Sante,Brand,Tristana,Miss Fortune,Blitzcrank
K'Sante,Brand,Tristana,Miss Fortune,Braum
K'Sante,Brand,Tristana,Miss Fortune,Leona
K'Sante,Brand,Tristana,Miss Fortune,Maokai
K'Sante,Brand,Tristana,Miss Fortune,Nautilus
K'Sante,Brand,Tristana,Miss Fortune,Rell
K'Sante,Brand,Tristana,Miss Fortune,Tahm Kench
K'Sante,Brand,Tristana,Smolder,Alistar
K'Sante,Brand,Tristana,Smolder,Amumu
K'Sante,Brand,Tristana,Smolder,Blitzcrank
K'Sante,Brand,Tristana,Smolder,Braum
K'Sante,Brand,Tristana,Smolder,Leona
K'Sante,Brand,Tristana,Smolder,Maokai
K'Sante,Brand,Tristana,Smolder,Nautilus
K'Sante,Brand,Tristana,Smolder,Rell
K'Sante,Brand,Tristana,Smolder,Tahm Kench
K'Sante,Brand,Tristana,Teemo,Alistar
K'Sante,Brand,Tristana,Teemo,Amumu
K'Sante,Brand,Tristana,Teemo,Blitzcrank
K'Sante,Brand,Tristana,Teemo,Braum
K'Sante,Brand,Tristana,Teemo,Leona
K'Sante,Brand,Tristana,Teemo,Maokai
K'Sante,Brand,Tristana,Teemo,Nautilus
K'Sante,Brand,Tristana,Teemo,Rell
K'Sante,Brand,Tristana,Teemo,Tahm Kench
K'Sante,Brand,Tristana,Varus,Alistar
K'Sante,Brand,Tristana,Varus,Amumu
K'Sante,Brand,Tristana,Varus,Blitzcrank
K'Sante,Brand,Tristana,Varus,Braum
K'Sante,Brand,Tristana,Varus,Leona
K'Sante,Brand,Tristana,Varus,Maokai
K'Sante,Brand,Tristana,Varus,Nautilus
K'Sante,Brand,Tristana,Varus,Rell
K'Sante,Brand,Tristana,Varus,Tahm Kench
K'Sante,Brand,Twitch,Corki,Alistar
K'Sante,Brand,Twitch,Corki,Amumu
K'Sante,Brand,Twitch,Corki,Blitzcrank
K'Sante,Brand,Twitch,Corki,Braum
K'Sante,Brand,Twitch,Corki,Leona
K'Sante,Brand,Twitch,Corki,Maokai
K'Sante,Brand,Twitch,Corki,Nautilus
K'Sante,Brand,Twitch,Corki,Rell
K'Sante,Brand,Twitch,Corki,Tahm Kench
K'Sante,Brand,Twitch,Ezreal,Alistar
K'Sante,Brand,Twitch,Ezreal,Amumu
K'Sante,Brand,Twitch,Ezreal,Blitzcrank
K'Sante,Brand,Twitch,Ezreal,Braum
K'Sante,Brand,Twitch,Ezreal,Leona
K'Sante,Brand,Twitch,Ezreal,Maokai
K'Sante,Brand,Twitch,Ezreal,Nautilus
K'Sante,Brand,Twitch,Ezreal,Rell
K'Sante,Brand,Twitch,Ezreal,Tahm Kench
K'Sante,Brand,Twitch,Jhin,Alistar
K'Sante,Brand,Twitch,Jhin,Amumu
K'Sante,Brand,Twitch,Jhin,Blitzcrank
K'Sante,Brand,Twitch,Jhin,Braum
K'Sante,Brand,Twitch,Jhin,Leona
K'Sante,Brand,Twitch,Jhin,Maokai
K'Sante,Brand,Twitch,Jhin,Nautilus
K'Sante,Brand,Twitch,Jhin,Rell
K'Sante,Brand,Twitch,Jhin,Tahm Kench
K'Sante,Brand,Twitch,Kai'Sa,Alistar
K'Sante,Brand,Twitch,Kai'Sa,Amumu
K'Sante,Brand,Twitch,Kai'Sa,Blitzcrank
K'Sante,Brand,Twitch,Kai'Sa,Braum
K'Sante,Brand,Twitch,Kai'Sa,Leona
K'Sante,Brand,Twitch,Kai'Sa,Maokai
K'Sante,Brand,Twitch,Kai'Sa,Nautilus
K'Sante,Brand,Twitch,Kai'Sa,Rell
K'Sante,Brand,Twitch,Kai'Sa,Tahm Kench
K'Sante,Brand,Twitch,Kog'Maw,Alistar
K'Sante,Brand,Twitch,Kog'Maw,Amumu
K'Sante,Brand,Twitch,Kog'Maw,Blitzcrank
K'Sante,Brand,Twitch,Kog'Maw,Braum
K'Sante,Brand,Twitch,Kog'Maw,Leona
K'Sante,Brand,Twitch,Kog'Maw,Maokai
K'Sante,Brand,Twitch,Kog'Maw,Nautilus
K'Sante,Brand,Twitch,Kog'Maw,Rell
K'Sante,Brand,Twitch,Kog'Maw,Tahm Kench
K'Sante,Brand,Twitch,Miss Fortune,Alistar
K'Sante,Brand,Twitch,Miss Fortune,Amumu
K'Sante,Brand,Twitch,Miss Fortune,Blitzcrank
K'Sante,Brand,Twitch,Miss Fortune,Braum
K'Sante,Brand,Twitch,Miss Fortune,Leona
K'Sante,Brand,Twitch,Miss Fortune,Maokai
K'Sante,Brand,Twitch,Miss Fortune,Nautilus
K'Sante,Brand,Twitch,Miss Fortune,Rell
K'Sante,Brand,Twitch,Miss Fortune,Tahm Kench
K'Sante,Brand,Twitch,Smolder,Alistar
K'Sante,Brand,Twitch,Smolder,Amumu
K'Sante,Brand,Twitch,Smolder,Blitzcrank
K'Sante,Brand,Twitch,Smolder,Braum
K'Sante,Brand,Twitch,Smolder,Leona
K'Sante,Brand,Twitch,Smolder,Maokai
K'Sante,Brand,Twitch,Smolder,Nautilus
K'Sante,Brand,Twitch,Smolder,Rell
K'Sante,Brand,Twitch,Smolder,Tahm Kench
K'Sante,Brand,Twitch,Teemo,Alistar
K'Sante,Brand,Twitch,Teemo,Amumu
K'Sante,Brand,Twitch,Teemo,Blitzcrank
K'Sante,Brand,Twitch,Teemo,Braum
K'Sante,Brand,Twitch,Teemo,Leona
K'Sante,Brand,Twitch,Teemo,Maokai
K'Sante,Brand,Twitch,Teemo,Nautilus
K'Sante,Brand,Twitch,Teemo,Rell
K'Sante,Brand,Twitch,Teemo,Tahm Kench
K'Sante,Brand,Twitch,Varus,Alistar
K'Sante,Brand,Twitch,Varus,Amumu
K'Sante,Brand,Twitch,Varus,Blitzcrank
K'Sante,Brand,Twitch,Varus,Braum
K'Sante,Brand,Twitch,Varus,Leona
K'Sante,Brand,Twitch,Varus,Maokai
K'Sante,Brand,Twitch,Varus,Nautilus
K'Sante,Brand,Twitch,Varus,Rell
K'Sante,Brand,Twitch,Varus,Tahm Kench
K'Sante,Brand,Vayne,Corki,Alistar
K'Sante,Brand,Vayne,Corki,Amumu
K'Sante,Brand,Vayne,Corki,Blitzcrank
K'Sante,Brand,Vayne,Corki,Braum
K'Sante,Brand,Vayne,Corki,Leona
K'Sante,Brand,Vayne,Corki,Maokai
K'Sante,Brand,Vayne,Corki,Nautilus
K'Sante,Brand,Vayne,Corki,Rell
K'Sante,Brand,Vayne,Corki,Tahm Kench
K'Sante,Brand,Vayne,Ezreal,Alistar
K'Sante,Brand,Vayne,Ezreal,Amumu
K'Sante,Brand,Vayne,Ezreal,Blitzcrank
K'Sante,Brand,Vayne,Ezreal,Braum
K'Sante,Brand,Vayne,Ezreal,Leona
K'Sante,Brand,Vayne,Ezreal,Maokai
K'Sante,Brand,Vayne,Ezreal,Nautilus
K'Sante,Brand,Vayne,Ezreal,Rell
K'Sante,Brand,Vayne,Ezreal,Tahm Kench
K'Sante,Brand,Vayne,Jhin,Alistar
K'Sante,Brand,Vayne,Jhin,Amumu
K'Sante,Brand,Vayne,Jhin,Blitzcrank
K'Sante,Brand,Vayne,Jhin,Braum
K'Sante,Brand,Vayne,Jhin,Leona
K'Sante,Brand,Vayne,Jhin,Maokai
K'Sante,Brand,Vayne,Jhin,Nautilus
K'Sante,Brand,Vayne,Jhin,Rell
K'Sante,Brand,Vayne,Jhin,Tahm Kench
K'Sante,Brand,Vayne,Kai'Sa,Alistar
K'Sante,Brand,Vayne,Kai'Sa,Amumu
K'Sante,Brand,Vayne,Kai'Sa,Blitzcrank
