top,jungle,mid,bot,support
Lillia,Nocturne,Annie,Kog'Maw,Leona
Lillia,Nocturne,Annie,Kog'Maw,Maokai
Lillia,Nocturne,Annie,Kog'Maw,Nautilus
Lillia,Nocturne,Annie,Kog'Maw,Rell
Lillia,Nocturne,Annie,Kog'Maw,Tahm Kench
Lillia,Nocturne,Annie,Miss Fortune,Alistar
Lillia,Nocturne,Annie,Miss Fortune,Amumu
Lillia,Nocturne,Annie,Miss Fortune,Blitzcrank
Lillia,Nocturne,Annie,Miss Fortune,Braum
Lillia,Nocturne,Annie,Miss Fortune,Leona
Lillia,Nocturne,Annie,Miss Fortune,Maokai
Lillia,Nocturne,Annie,Miss Fortune,Nautilus
Lillia,Nocturne,Annie,Miss Fortune,Rell
Lillia,Nocturne,Annie,Miss Fortune,Tahm Kench
Lillia,Nocturne,Annie,Smolder,Alistar
Lillia,Nocturne,Annie,Smolder,Amumu
Lillia,Nocturne,Annie,Smolder,Blitzcrank
Lillia,Nocturne,Annie,Smolder,Braum
Lillia,Nocturne,Annie,Smolder,Leona
Lillia,Nocturne,Annie,Smolder,Maokai
Lillia,Nocturne,Annie,Smolder,Nautilus
Lillia,Nocturne,Annie,Smolder,Rell
Lillia,Nocturne,Annie,Smolder,Tahm Kench
Lillia,Nocturne,Annie,Teemo,Alistar
Lillia,Nocturne,Annie,Teemo,Amumu
Lillia,Nocturne,Annie,Teemo,Blitzcrank
Lillia,Nocturne,Annie,Teemo,Braum
Lillia,Nocturne,Annie,Teemo,Leona
Lillia,Nocturne,Annie,Teemo,Maokai
Lillia,Nocturne,Annie,Teemo,Nautilus
Lillia,Nocturne,Annie,Teemo,Rell
Lillia,Nocturne,Annie,Teemo,Tahm Kench
Lillia,Nocturne,Annie,Varus,Alistar
Lillia,Nocturne,Annie,Varus,Amumu
Lillia,Nocturne,Annie,Varus,Blitzcrank
Lillia,Nocturne,Annie,Varus,Braum
Lillia,Nocturne,Annie,Varus,Leona
Lillia,Nocturne,Annie,Varus,Maokai
Lillia,Nocturne,Annie,Varus,Nautilus
Lillia,Nocturne,Annie,Varus,Rell
Lillia,Nocturne,Annie,Varus,Tahm Kench
Lillia,Nocturne,Brand,Corki,Alistar
Lillia,Nocturne,Brand,Corki,Amumu
Lillia,Nocturne,Brand,Corki,Blitzcrank
Lillia,Nocturne,Brand,Corki,Braum
Lillia,Nocturne,Brand,Corki,Leona
Lillia,Nocturne,Brand,Corki,Maokai
Lillia,Nocturne,Brand,Corki,Nautilus
Lillia,Nocturne,Brand,Corki,Rell
Lillia,Nocturne,Brand,Corki,Tahm Kench
Lillia,Nocturne,Brand,Ezreal,Alistar
Lillia,Nocturne,Brand,Ezreal,Amumu
Lillia,Nocturne,Brand,Ezreal,Blitzcrank
Lillia,Nocturne,Brand,Ezreal,Braum
Lillia,Nocturne,Brand,Ezreal,Leona
Lillia,Nocturne,Brand,Ezreal,Maokai
Lillia,Nocturne,Brand,Ezreal,Nautilus
Lillia,Nocturne,Brand,Ezreal,Rell
Lillia,Nocturne,Brand,Ezreal,Tahm Kench
Lillia,Nocturne,Brand,Jhin,Alistar
Lillia,Nocturne,Brand,Jhin,Amumu
Lillia,Nocturne,Brand,Jhin,Blitzcrank
Lillia,Nocturne,Brand,Jhin,Braum
Lillia,Nocturne,Brand,Jhin,Leona
Lillia,Nocturne,Brand,Jhin,Maokai
Lillia,Nocturne,Brand,Jhin,Nautilus
Lillia,Nocturne,Brand,Jhin,Rell
Lillia,Nocturne,Brand,Jhin,Tahm Kench
Lillia,Nocturne,Brand,Kai'Sa,Alistar
Lillia,Nocturne,Brand,Kai'Sa,Amumu
Lillia,Nocturne,Brand,Kai'Sa,Blitzcrank
Lillia,Nocturne,Brand,Kai'Sa,Braum
Lillia,Nocturne,Brand,Kai'Sa,Leona
Lillia,Nocturne,Brand,Kai'Sa,Maokai
Lillia,Nocturne,Brand,Kai'Sa,Nautilus
Lillia,Nocturne,Brand,Kai'Sa,Rell
Lillia,Nocturne,Brand,Kai'Sa,Tahm Kench
Lillia,Nocturne,Brand,Kog'Maw,Alistar
Lillia,Nocturne,Brand,Kog'Maw,Amumu
Lillia,Nocturne,Brand,Kog'Maw,Blitzcrank
Lillia,Nocturne,Brand,Kog'Maw,Braum
Lillia,Nocturne,Brand,Kog'Maw,Leona
Lillia,Nocturne,Brand,Kog'Maw,Maokai
Lillia,Nocturne,Brand,Kog'Maw,Nautilus
Lillia,Nocturne,Brand,Kog'Maw,Rell
Lillia,Nocturne,Brand,Kog'Maw,Tahm Kench
Lillia,Nocturne,Brand,Miss Fortune,Alistar
Lillia,Nocturne,Brand,Miss Fortune,Amumu
Lillia,Nocturne,Brand,Miss Fortune,Blitzcrank
Lillia,Nocturne,Brand,Miss Fortune,Braum
Lillia,Nocturne,Brand,Miss Fortune,Leona
Lillia,Nocturne,Brand,Miss Fortune,Maokai
Lillia,Nocturne,Brand,Miss Fortune,Nautilus
Lillia,Nocturne,Brand,Miss Fortune,Rell
Lillia,Nocturne,Brand,Miss Fortune,Tahm Kench
Lillia,Nocturne,Brand,Smolder,Alistar
Lillia,Nocturne,Brand,Smolder,Amumu
Lillia,Nocturne,Brand,Smolder,Blitzcrank
Lillia,Nocturne,Brand,Smolder,Braum
Lillia,Nocturne,Brand,Smolder,Leona
Lillia,Nocturne,Brand,Smolder,Maokai
Lillia,Nocturne,Brand,Smolder,Nautilus
Lillia,Nocturne,Brand,Smolder,Rell
Lillia,Nocturne,Brand,Smolder,Tahm Kench
Lillia,Nocturne,Brand,Teemo,Alistar
Lillia,Nocturne,Brand,Teemo,Amumu
Lillia,Nocturne,Brand,Teemo,Blitzcrank
Lillia,Nocturne,Brand,Teemo,Braum
Lillia,Nocturne,Brand,Teemo,Leona
Lillia,Nocturne,Brand,Teemo,Maokai
Lillia,Nocturne,Brand,Teemo,Nautilus
Lillia,Nocturne,Brand,Teemo,Rell
Lillia,Nocturne,Brand,Teemo,Tahm Kench
Lillia,Nocturne,Brand,Varus,Alistar
Lillia,Nocturne,Brand,Varus,Amumu
Lillia,Nocturne,Brand,Varus,Blitzcrank
Lillia,Nocturne,Brand,Varus,Braum
Lillia,Nocturne,Brand,Varus,Leona
Lillia,Nocturne,Brand,Varus,Maokai
Lillia,Nocturne,Brand,Varus,Nautilus
Lillia,Nocturne,Brand,Varus,Rell
Lillia,Nocturne,Brand,Varus,Tahm Kench
Lillia,Nocturne,Fiddlesticks,Corki,Alistar
Lillia,Nocturne,Fiddlesticks,Corki,Amumu
Lillia,Nocturne,Fiddlesticks,Corki,Blitzcrank
Lillia,Nocturne,Fiddlesticks,Corki,Braum
Lillia,Nocturne,Fiddlesticks,Corki,Leona
Lillia,Nocturne,Fiddlesticks,Corki,Maokai
Lillia,Nocturne,Fiddlesticks,Corki,Nautilus
Lillia,Nocturne,Fiddlesticks,Corki,Rell
Lillia,Nocturne,Fiddlesticks,Corki,Tahm Kench
Lillia,Nocturne,Fiddlesticks,Ezreal,Alistar
Lillia,Nocturne,Fiddlesticks,Ezreal,Amumu
Lillia,Nocturne,Fiddlesticks,Ezreal,Blitzcrank
Lillia,Nocturne,Fiddlesticks,Ezreal,Braum
Lillia,Nocturne,Fiddlesticks,Ezreal,Leona
Lillia,Nocturne,Fiddlesticks,Ezreal,Maokai
Lillia,Nocturne,Fiddlesticks,Ezreal,Nautilus
Lillia,Nocturne,Fiddlesticks,Ezreal,Rell
Lillia,Nocturne,Fiddlesticks,Ezreal,Tahm Kench
Lillia,Nocturne,Fiddlesticks,Jhin,Alistar
Lillia,Nocturne,Fiddlesticks,Jhin,Amumu
Lillia,Nocturne,Fiddlesticks,Jhin,Blitzcrank
Lillia,Nocturne,Fiddlesticks,Jhin,Braum
Lillia,Nocturne,Fiddlesticks,Jhin,Leona
Lillia,Nocturne,Fiddlesticks,Jhin,Maokai
Lillia,Nocturne,Fiddlesticks,Jhin,Nautilus
Lillia,Nocturne,Fiddlesticks,Jhin,Rell
Lillia,Nocturne,Fiddlesticks,Jhin,Tahm Kench
Lillia,Nocturne,Fiddlesticks,Kai'Sa,Alistar
Lillia,Nocturne,Fiddlesticks,Kai'Sa,Amumu
Lillia,Nocturne,Fiddlesticks,Kai'Sa,Blitzcrank
Lillia,Nocturne,Fiddlesticks,Kai'Sa,Braum
Lillia,Nocturne,Fiddlesticks,Kai'Sa,Leona
Lillia,Nocturne,Fiddlesticks,Kai'Sa,Maokai
Lillia,Nocturne,Fiddlesticks,Kai'Sa,Nautilus
Lillia,Nocturne,Fiddlesticks,Kai'Sa,Rell
Lillia,Nocturne,Fiddlesticks,Kai'Sa,Tahm Kench
Lillia,Nocturne,Fiddlesticks,Kog'Maw,Alistar
Lillia,Nocturne,Fiddlesticks,Kog'Maw,Amumu
Lillia,Nocturne,Fiddlesticks,Kog'Maw,Blitzcrank
Lillia,Nocturne,Fiddlesticks,Kog'Maw,Braum
Lillia,Nocturne,Fiddlesticks,Kog'Maw,Leona
Lillia,Nocturne,Fiddlesticks,Kog'Maw,Maokai
Lillia,Nocturne,Fiddlesticks,Kog'Maw,Nautilus
Lillia,Nocturne,Fiddlesticks,Kog'Maw,Rell
Lillia,Nocturne,Fiddlesticks,Kog'Maw,Tahm Kench
Lillia,Nocturne,Fiddlesticks,Miss Fortune,Alistar
Lillia,Nocturne,Fiddlesticks,Miss Fortune,Amumu
Lillia,Nocturne,Fiddlesticks,Miss Fortune,Blitzcrank
Lillia,Nocturne,Fiddlesticks,Miss Fortune,Braum
Lillia,Nocturne,Fiddlesticks,Miss Fortune,Leona
Lillia,Nocturne,Fiddlesticks,Miss Fortune,Maokai
Lillia,Nocturne,Fiddlesticks,Miss Fortune,Nautilus
Lillia,Nocturne,Fiddlesticks,Miss Fortune,Rell
Lillia,Nocturne,Fiddlesticks,Miss Fortune,Tahm Kench
Lillia,Nocturne,Fiddlesticks,Smolder,Alistar
Lillia,Nocturne,Fiddlesticks,Smolder,Amumu
Lillia,Nocturne,Fiddlesticks,Smolder,Blitzcrank
Lillia,Nocturne,Fiddlesticks,Smolder,Braum
Lillia,Nocturne,Fiddlesticks,Smolder,Leona
Lillia,Nocturne,Fiddlesticks,Smolder,Maokai
Lillia,Nocturne,Fiddlesticks,Smolder,Nautilus
Lillia,Nocturne,Fiddlesticks,Smolder,Rell
Lillia,Nocturne,Fiddlesticks,Smolder,Tahm Kench
Lillia,Nocturne,Fiddlesticks,Teemo,Alistar
Lillia,Nocturne,Fiddlesticks,Teemo,Amumu
Lillia,Nocturne,Fiddlesticks,Teemo,Blitzcrank
Lillia,Nocturne,Fiddlesticks,Teemo,Braum
Lillia,Nocturne,Fiddlesticks,Teemo,Leona
Lillia,Nocturne,Fiddlesticks,Teemo,Maokai
Lillia,Nocturne,Fiddlesticks,Teemo,Nautilus
Lillia,Nocturne,Fiddlesticks,Teemo,Rell
Lillia,Nocturne,Fiddlesticks,Teemo,Tahm Kench
Lillia,Nocturne,Fiddlesticks,Varus,Alistar
Lillia,Nocturne,Fiddlesticks,Varus,Amumu
Lillia,Nocturne,Fiddlesticks,Varus,Blitzcrank
Lillia,Nocturne,Fiddlesticks,Varus,Braum
Lillia,Nocturne,Fiddlesticks,Varus,Leona
Lillia,Nocturne,Fiddlesticks,Varus,Maokai
Lillia,Nocturne,Fiddlesticks,Varus,Nautilus
Lillia,Nocturne,Fiddlesticks,Varus,Rell
Lillia,Nocturne,Fiddlesticks,Varus,Tahm Kench
Lillia,Nocturne,Heimerdinger,Corki,Alistar
Lillia,Nocturne,Heimerdinger,Corki,Amumu
Lillia,Nocturne,Heimerdinger,Corki,Blitzcrank
Lillia,Nocturne,Heimerdinger,Corki,Braum
Lillia,Nocturne,Heimerdinger,Corki,Leona
Lillia,Nocturne,Heimerdinger,Corki,Maokai
Lillia,Nocturne,Heimerdinger,Corki,Nautilus
Lillia,Nocturne,Heimerdinger,Corki,Rell
Lillia,Nocturne,Heimerdinger,Corki,Tahm Kench
Lillia,Nocturne,Heimerdinger,Ezreal,Alistar
Lillia,Nocturne,Heimerdinger,Ezreal,Amumu
Lillia,Nocturne,Heimerdinger,Ezreal,Blitzcrank
Lillia,Nocturne,Heimerdinger,Ezreal,Braum
Lillia,Nocturne,Heimerdinger,Ezreal,Leona
Lillia,Nocturne,Heimerdinger,Ezreal,Maokai
Lillia,Nocturne,Heimerdinger,Ezreal,Nautilus
Lillia,Nocturne,Heimerdinger,Ezreal,Rell
Lillia,Nocturne,Heimerdinger,Ezreal,Tahm Kench
Lillia,Nocturne,Heimerdinger,Jhin,Alistar
Lillia,Nocturne,Heimerdinger,Jhin,Amumu
Lillia,Nocturne,Heimerdinger,Jhin,Blitzcrank
Lillia,Nocturne,Heimerdinger,Jhin,Braum
Lillia,Nocturne,Heimerdinger,Jhin,Leona
Lillia,Nocturne,Heimerdinger,Jhin,Maokai
Lillia,Nocturne,Heimerdinger,Jhin,Nautilus
Lillia,Nocturne,Heimerdinger,Jhin,Rell
Lillia,Nocturne,Heimerdinger,Jhin,Tahm Kench
Lillia,Nocturne,Heimerdinger,Kai'Sa,Alistar
Lillia,Nocturne,Heimerdinger,Kai'Sa,Amumu
Lillia,Nocturne,Heimerdinger,Kai'Sa,Blitzcrank
Lillia,Nocturne,Heimerdinger,Kai'Sa,Braum
Lillia,Nocturne,Heimerdinger,Kai'Sa,Leona
Lillia,Nocturne,Heimerdinger,Kai'Sa,Maokai
Lillia,Nocturne,Heimerdinger,Kai'Sa,Nautilus
Lillia,Nocturne,Heimerdinger,Kai'Sa,Rell
Lillia,Nocturne,Heimerdinger,Kai'Sa,Tahm Kench
Lillia,Nocturne,Heimerdinger,Kog'Maw,Alistar
Lillia,Nocturne,Heimerdinger,Kog'Maw,Amumu
Lillia,Nocturne,Heimerdinger,Kog'Maw,Blitzcrank
Lillia,Nocturne,Heimerdinger,Kog'Maw,Braum
Lillia,Nocturne,Heimerdinger,Kog'Maw,Leona
Lillia,Nocturne,Heimerdinger,Kog'Maw,Maokai
Lillia,Nocturne,Heimerdinger,Kog'Maw,Nautilus
Lillia,Nocturne,Heimerdinger,Kog'Maw,Rell
Lillia,Nocturne,Heimerdinger,Kog'Maw,Tahm Kench
Lillia,Nocturne,Heimerdinger,Miss Fortune,Alistar
Lillia,Nocturne,Heimerdinger,Miss Fortune,Amumu
Lillia,Nocturne,Heimerdinger,Miss Fortune,Blitzcrank
Lillia,Nocturne,Heimerdinger,Miss Fortune,Braum
Lillia,Nocturne,Heimerdinger,Miss Fortune,Leona
Lillia,Nocturne,Heimerdinger,Miss Fortune,Maokai
Lillia,Nocturne,Heimerdinger,Miss Fortune,Nautilus
Lillia,Nocturne,Heimerdinger,Miss Fortune,Rell
Lillia,Nocturne,Heimerdinger,Miss Fortune,Tahm Kench
Lillia,Nocturne,Heimerdinger,Smolder,Alistar
Lillia,Nocturne,Heimerdinger,Smolder,Amumu
Lillia,Nocturne,Heimerdinger,Smolder,Blitzcrank
Lillia,Nocturne,Heimerdinger,Smolder,Braum
Lillia,Nocturne,Heimerdinger,Smolder,Leona
Lillia,Nocturne,Heimerdinger,Smolder,Maokai
Lillia,Nocturne,Heimerdinger,Smolder,Nautilus
Lillia,Nocturne,Heimerdinger,Smolder,Rell
Lillia,Nocturne,Heimerdinger,Smolder,Tahm Kench
Lillia,Nocturne,Heimerdinger,Teemo,Alistar
Lillia,Nocturne,Heimerdinger,Teemo,Amumu
Lillia,Nocturne,Heimerdinger,Teemo,Blitzcrank
Lillia,Nocturne,Heimerdinger,Teemo,Braum
Lillia,Nocturne,Heimerdinger,Teemo,Leona
Lillia,Nocturne,Heimerdinger,Teemo,Maokai
Lillia,Nocturne,Heimerdinger,Teemo,Nautilus
Lillia,Nocturne,Heimerdinger,Teemo,Rell
Lillia,Nocturne,Heimerdinger,Teemo,Tahm Kench
Lillia,Nocturne,Heimerdinger,Varus,Alistar
Lillia,Nocturne,Heimerdinger,Varus,Amumu
Lillia,Nocturne,Heimerdinger,Varus,Blitzcrank
Lillia,Nocturne,Heimerdinger,Varus,Braum
Lillia,Nocturne,Heimerdinger,Varus,Leona
Lillia,Nocturne,Heimerdinger,Varus,Maokai
Lillia,Nocturne,Heimerdinger,Varus,Nautilus
Lillia,Nocturne,Heimerdinger,Varus,Rell
Lillia,Nocturne,Heimerdinger,Varus,Tahm Kench
Lillia,Nocturne,Hwei,Corki,Alistar
Lillia,Nocturne,Hwei,Corki,Amumu
Lillia,Nocturne,Hwei,Corki,Blitzcrank
Lillia,Nocturne,Hwei,Corki,Braum
Lillia,Nocturne,Hwei,Corki,Leona
Lillia,Nocturne,Hwei,Corki,Maokai
Lillia,Nocturne,Hwei,Corki,Nautilus
Lillia,Nocturne,Hwei,Corki,Rell
Lillia,Nocturne,Hwei,Corki,Tahm Kench
Lillia,Nocturne,Hwei,Ezreal,Alistar
Lillia,Nocturne,Hwei,Ezreal,Amumu
Lillia,Nocturne,Hwei,Ezreal,Blitzcrank
Lillia,Nocturne,Hwei,Ezreal,Braum
Lillia,Nocturne,Hwei,Ezreal,Leona
Lillia,Nocturne,Hwei,Ezreal,Maokai
Lillia,Nocturne,Hwei,Ezreal,Nautilus
Lillia,Nocturne,Hwei,Ezreal,Rell
Lillia,Nocturne,Hwei,Ezreal,Tahm Kench
Lillia,Nocturne,Hwei,Jhin,Alistar
Lillia,Nocturne,Hwei,Jhin,Amumu
Lillia,Nocturne,Hwei,Jhin,Blitzcrank
Lillia,Nocturne,Hwei,Jhin,Braum
Lillia,Nocturne,Hwei,Jhin,Leona
Lillia,Nocturne,Hwei,Jhin,Maokai
Lillia,Nocturne,Hwei,Jhin,Nautilus
Lillia,Nocturne,Hwei,Jhin,Rell
Lillia,Nocturne,Hwei,Jhin,Tahm Kench
Lillia,Nocturne,Hwei,Kai'Sa,Alistar
Lillia,Nocturne,Hwei,Kai'Sa,Amumu
Lillia,Nocturne,Hwei,Kai'Sa,Blitzcrank
Lillia,Nocturne,Hwei,Kai'Sa,Braum
Lillia,Nocturne,Hwei,Kai'Sa,Leona
Lillia,Nocturne,Hwei,Kai'Sa,Maokai
Lillia,Nocturne,Hwei,Kai'Sa,Nautilus
Lillia,Nocturne,Hwei,Kai'Sa,Rell
Lillia,Nocturne,Hwei,Kai'Sa,Tahm Kench
Lillia,Nocturne,Hwei,Kog'Maw,Alistar
Lillia,Nocturne,Hwei,Kog'Maw,Amumu
Lillia,Nocturne,Hwei,Kog'Maw,Blitzcrank
Lillia,Nocturne,Hwei,Kog'Maw,Braum
Lillia,Nocturne,Hwei,Kog'Maw,Leona
Lillia,Nocturne,Hwei,Kog'Maw,Maokai
Lillia,Nocturne,Hwei,Kog'Maw,Nautilus
Lillia,Nocturne,Hwei,Kog'Maw,Rell
Lillia,Nocturne,Hwei,Kog'Maw,Tahm Kench
Lillia,Nocturne,Hwei,Miss Fortune,Alistar
Lillia,Nocturne,Hwei,Miss Fortune,Amumu
Lillia,Nocturne,Hwei,Miss Fortune,Blitzcrank
Lillia,Nocturne,Hwei,Miss Fortune,Braum
Lillia,Nocturne,Hwei,Miss Fortune,Leona
Lillia,Nocturne,Hwei,Miss Fortune,Maokai
Lillia,Nocturne,Hwei,Miss Fortune,Nautilus
Lillia,Nocturne,Hwei,Miss Fortune,Rell
Lillia,Nocturne,Hwei,Miss Fortune,Tahm Kench
Lillia,Nocturne,Hwei,Smolder,Alistar
Lillia,Nocturne,Hwei,Smolder,Amumu
Lillia,Nocturne,Hwei,Smolder,Blitzcrank
Lillia,Nocturne,Hwei,Smolder,Braum
Lillia,Nocturne,Hwei,Smolder,Leona
Lillia,Nocturne,Hwei,Smolder,Maokai
Lillia,Nocturne,Hwei,Smolder,Nautilus
Lillia,Nocturne,Hwei,Smolder,Rell
Lillia,Nocturne,Hwei,Smolder,Tahm Kench
Lillia,Nocturne,Hwei,Teemo,Alistar
Lillia,Nocturne,Hwei,Teemo,Amumu
Lillia,Nocturne,Hwei,Teemo,Blitzcrank
Lillia,Nocturne,Hwei,Teemo,Braum
Lillia,Nocturne,Hwei,Teemo,Leona
Lillia,Nocturne,Hwei,Teemo,Maokai
Lillia,Nocturne,Hwei,Teemo,Nautilus
Lillia,Nocturne,Hwei,Teemo,Rell
Lillia,Nocturne,Hwei,Teemo,Tahm Kench
Lillia,Nocturne,Hwei,Varus,Alistar
Lillia,Nocturne,Hwei,Varus,Amumu
Lillia,Nocturne,Hwei,Varus,Blitzcrank
Lillia,Nocturne,Hwei,Varus,Braum
Lillia,Nocturne,Hwei,Varus,Leona
Lillia,Nocturne,Hwei,Varus,Maokai
Lillia,Nocturne,Hwei,Varus,Nautilus
Lillia,Nocturne,Hwei,Varus,Rell
Lillia,Nocturne,Hwei,Varus,Tahm Kench
Lillia,Nocturne,Karma,Corki,Alistar
Lillia,Nocturne,Karma,Corki,Amumu
Lillia,Nocturne,Karma,Corki,Blitzcrank
Lillia,Nocturne,Karma,Corki,Braum
Lillia,Nocturne,Karma,Corki,Leona
Lillia,Nocturne,Karma,Corki,Maokai
Lillia,Nocturne,Karma,Corki,Nautilus
Lillia,Nocturne,Karma,Corki,Rell
Lillia,Nocturne,Karma,Corki,Tahm Kench
Lillia,Nocturne,Karma,Ezreal,Alistar
Lillia,Nocturne,Karma,Ezreal,Amumu
Lillia,Nocturne,Karma,Ezreal,Blitzcrank
Lillia,Nocturne,Karma,Ezreal,Braum
Lillia,Nocturne,Karma,Ezreal,Leona
Lillia,Nocturne,Karma,Ezreal,Maokai
Lillia,Nocturne,Karma,Ezreal,Nautilus
Lillia,Nocturne,Karma,Ezreal,Rell
Lillia,Nocturne,Karma,Ezreal,Tahm Kench
Lillia,Nocturne,Karma,Jhin,Alistar
Lillia,Nocturne,Karma,Jhin,Amumu
Lillia,Nocturne,Karma,Jhin,Blitzcrank
Lillia,Nocturne,Karma,Jhin,Braum
Lillia,Nocturne,Karma,Jhin,Leona
Lillia,Nocturne,Karma,Jhin,Maokai
Lillia,Nocturne,Karma,Jhin,Nautilus
Lillia,Nocturne,Karma,Jhin,Rell
Lillia,Nocturne,Karma,Jhin,Tahm Kench
Lillia,Nocturne,Karma,Kai'Sa,Alistar
Lillia,Nocturne,Karma,Kai'Sa,Amumu
Lillia,Nocturne,Karma,Kai'Sa,Blitzcrank
Lillia,Nocturne,Karma,Kai'Sa,Braum
Lillia,Nocturne,Karma,Kai'Sa,Leona
Lillia,Nocturne,Karma,Kai'Sa,Maokai
Lillia,Nocturne,Karma,Kai'Sa,Nautilus
Lillia,Nocturne,Karma,Kai'Sa,Rell
Lillia,Nocturne,Karma,Kai'Sa,Tahm Kench
Lillia,Nocturne,Karma,Kog'Maw,Alistar
Lillia,Nocturne,Karma,Kog'Maw,Amumu
Lillia,Nocturne,Karma,Kog'Maw,Blitzcrank
Lillia,Nocturne,Karma,Kog'Maw,Braum
Lillia,Nocturne,Karma,Kog'Maw,Leona
Lillia,Nocturne,Karma,Kog'Maw,Maokai
Lillia,Nocturne,Karma,Kog'Maw,Nautilus
Lillia,Nocturne,Karma,Kog'Maw,Rell
Lillia,Nocturne,Karma,Kog'Maw,Tahm Kench
Lillia,Nocturne,Karma,Miss Fortune,Alistar
Lillia,Nocturne,Karma,Miss Fortune,Amumu
Lillia,Nocturne,Karma,Miss Fortune,Blitzcrank
Lillia,Nocturne,Karma,Miss Fortune,Braum
Lillia,Nocturne,Karma,Miss Fortune,Leona
Lillia,Nocturne,Karma,Miss Fortune,Maokai
Lillia,Nocturne,Karma,Miss Fortune,Nautilus
Lillia,Nocturne,Karma,Miss Fortune,Rell
Lillia,Nocturne,Karma,Miss Fortune,Tahm Kench
Lillia,Nocturne,Karma,Smolder,Alistar
Lillia,Nocturne,Karma,Smolder,Amumu
Lillia,Nocturne,Karma,Smolder,Blitzcrank
Lillia,Nocturne,Karma,Smolder,Braum
Lillia,Nocturne,Karma,Smolder,Leona
Lillia,Nocturne,Karma,Smolder,Maokai
Lillia,Nocturne,Karma,Smolder,Nautilus
Lillia,Nocturne,Karma,Smolder,Rell
Lillia,Nocturne,Karma,Smolder,Tahm Kench
Lillia,Nocturne,Karma,Teemo,Alistar
Lillia,Nocturne,Karma,Teemo,Amumu
Lillia,Nocturne,Karma,Teemo,Blitzcrank
Lillia,Nocturne,Karma,Teemo,Braum
Lillia,Nocturne,Karma,Teemo,Leona
Lillia,Nocturne,Karma,Teemo,Maokai
Lillia,Nocturne,Karma,Teemo,Nautilus
Lillia,Nocturne,Karma,Teemo,Rell
Lillia,Nocturne,Karma,Teemo,Tahm Kench
Lillia,Nocturne,Karma,Varus,Alistar
Lillia,Nocturne,Karma,Varus,Amumu
Lillia,Nocturne,Karma,Varus,Blitzcrank
Lillia,Nocturne,Karma,Varus,Braum
Lillia,Nocturne,Karma,Varus,Leona
Lillia,Nocturne,Karma,Varus,Maokai
Lillia,Nocturne,Karma,Varus,Nautilus
Lillia,Nocturne,Karma,Varus,Rell
Lillia,Nocturne,Karma,Varus,Tahm Kench
Lillia,Nocturne,Lux,Corki,Alistar
Lillia,Nocturne,Lux,Corki,Amumu
Lillia,Nocturne,Lux,Corki,Blitzcrank
Lillia,Nocturne,Lux,Corki,Braum
Lillia,Nocturne,Lux,Corki,Leona
Lillia,Nocturne,Lux,Corki,Maokai
Lillia,Nocturne,Lux,Corki,Nautilus
Lillia,Nocturne,Lux,Corki,Rell
Lillia,Nocturne,Lux,Corki,Tahm Kench
Lillia,Nocturne,Lux,Ezreal,Alistar
Lillia,Nocturne,Lux,Ezreal,Amumu
Lillia,Nocturne,Lux,Ezreal,Blitzcrank
Lillia,Nocturne,Lux,Ezreal,Braum
Lillia,Nocturne,Lux,Ezreal,Leona
Lillia,Nocturne,Lux,Ezreal,Maokai
Lillia,Nocturne,Lux,Ezreal,Nautilus
Lillia,Nocturne,Lux,Ezreal,Rell
Lillia,Nocturne,Lux,Ezreal,Tahm Kench
Lillia,Nocturne,Lux,Jhin,Alistar
Lillia,Nocturne,Lux,Jhin,Amumu
Lillia,Nocturne,Lux,Jhin,Blitzcrank
Lillia,Nocturne,Lux,Jhin,Braum
Lillia,Nocturne,Lux,Jhin,Leona
Lillia,Nocturne,Lux,Jhin,Maokai
Lillia,Nocturne,Lux,Jhin,Nautilus
Lillia,Nocturne,Lux,Jhin,Rell
Lillia,Nocturne,Lux,Jhin,Tahm Kench
Lillia,Nocturne,Lux,Kai'Sa,Alistar
Lillia,Nocturne,Lux,Kai'Sa,Amumu
Lillia,Nocturne,Lux,Kai'Sa,Blitzcrank
Lillia,Nocturne,Lux,Kai'Sa,Braum
Lillia,Nocturne,Lux,Kai'Sa,Leona
Lillia,Nocturne,Lux,Kai'Sa,Maokai
Lillia,Nocturne,Lux,Kai'Sa,Nautilus
Lillia,Nocturne,Lux,Kai'Sa,Rell
Lillia,Nocturne,Lux,Kai'Sa,Tahm Kench
Lillia,Nocturne,Lux,Kog'Maw,Alistar
Lillia,Nocturne,Lux,Kog'Maw,Amumu
Lillia,Nocturne,Lux,Kog'Maw,Blitzcrank
Lillia,Nocturne,Lux,Kog'Maw,Braum
Lillia,Nocturne,Lux,Kog'Maw,Leona
Lillia,Nocturne,Lux,Kog'Maw,Maokai
Lillia,Nocturne,Lux,Kog'Maw,Nautilus
Lillia,Nocturne,Lux,Kog'Maw,Rell
Lillia,Nocturne,Lux,Kog'Maw,Tahm Kench
Lillia,Nocturne,Lux,Miss Fortune,Alistar
Lillia,Nocturne,Lux,Miss Fortune,Amumu
Lillia,Nocturne,Lux,Miss Fortune,Blitzcrank
Lillia,Nocturne,Lux,Miss Fortune,Braum
Lillia,Nocturne,Lux,Miss Fortune,Leona
Lillia,Nocturne,Lux,Miss Fortune,Maokai
Lillia,Nocturne,Lux,Miss Fortune,Nautilus
Lillia,Nocturne,Lux,Miss Fortune,Rell
